common_name,category,wiki,taxonomy,latin_name,TaxID,NCBI,name
abricot,Fruit,,Rosaceae,Prunus armeniaca L.,,,abricot
absinthe,Arômate,,Asteraceae,Artemisia vulgaris,,,absinthe
achillée,Arômate,,Asteraceae,Achillea millefolium L.,,,achillée
agrumes,Fruit,,Rutaceae,Citrus L.,,,agrumes
ail,Légume,,Alliaceae,Allium sativum L.,,,ail
alysson,Arômate,,Brassicaceae,Alyssum,,,alysson
amandes,Fruit,,Rosaceae,Prunus dulcis,,,amandes
aneth,Arômate,,Apiaceae,Anethum graveolens L.,,,aneth
angélique,Arômate,,Apiaceae,Angelica archangelica L.,,,angélique
anis,Arômate,,Apiaceae,Pimpinella anisum L.,,,anis
arachide,Légume,,Fabaceae,Arachis hypogaea L.,,,arachide
arbres fruitiers,Fruit,,Fruit trees,None,,,arbres fruitiers
armoise,Arômate,,Asteraceae,Artemisia absinthium L.,,,armoise
aromatique,Arômate,,Miscellaneous,Miscellaneous,,,aromatique
arroche,Légume,,Chenopodiaceae,Atriplex halimus L.,,,arroche
artichaut,Légume,,Asteraceae,Cynara cardunculus,,,artichaut
asperge,Légume,,Asparagaceae,Asparagus officinalis,,,asperge
aster,Arômate,,Asteraceae,Aster,,,aster
aubergine,Légume,,Solanaceae,Solanum melongena L.,,,aubergine
avoine,Céréale,,Poaceae,Avena sativa L.,,,avoine
banane,Fruit,,Musaceae,Musa L.,,,banane
basilic,Arômate,,Lamiaceae,Ocimum basilicum L.,,,basilic
bette et carde,Légume,,Amaranthaceae,Beta vulgaris L. ssp. cicla L. W.D.J. Koch,,,bette et carde
betterave,Légume,,Amaranthaceae,Beta vulgaris L.,,,betterave
betterave botte,Légume,,Amaranthaceae,Beta vulgaris L.,,,betterave botte
betterave conservation,Légume,,Amaranthaceae,Beta vulgaris L.,,,betterave conservation
blettes,Légume,,Amaranthaceae,Beta vulgaris L. ssp. cicla L. W.D.J. Koch,,,blettes
blé,Céréale,,Poaceae,Triticum aestivum L.,,,blé
blé dur,Légume,,Poaceae,Triticum durum Desf.,,,blé dur
bourrache,Arômate,,Boraginaceae,Borago officinalis L.,,,bourrache
brocoli,Légume,,Brassicaceae,Brassica oleracea L. var. botrytis,,,brocoli
café,Légume,,Rubiaceae,Coffea canephora Pierre ex Froehner,,,café
calebasse,Légume,,Cucurbitaceae,Lagenaria siceraria (Molina) Standl.,,,calebasse
camomille,Arômate,,Asteraceae,Chamaemelum nobile L.,,,camomille
capucine,Arômate,,Tropaeolaceae,Tropaeolum,,,capucine
cardon,Légume,,Asteraceae,Cynara cardunculus var. altilis,,,cardon
carotte,Légume,,Apiaceae,Daucus carota L. var. sativus Hoffm.,,,carotte
carotte botte,Légume,,Apiaceae,Daucus carota L. var. sativus Hoffm.,,,carotte botte
carotte conservation,Légume,,Apiaceae,Daucus carota L. var. sativus Hoffm.,,,carotte conservation
carvi,Arômate,,Apiaceae,Carum carvi L.,,,carvi
cassis,Fruit,,Grossulariaceae,Ribes nigrum,,,cassis
cerfeuil,Arômate,,Apiaceae,Anthriscus cerefolium L.,,,cerfeuil
cerise,Fruit,,Rosaceae,Prunus avium,,,cerise
chicoree frisee,Légume,,Asteraceae,Cichorium endivia L.,,,chicoree frisee
chicorée,Légume,,Asteraceae,Cichorium endivia L.,,,chicorée
chou,Légume,,Brassicaceae,Brassica oleracea L.,,,chou
chou caraïbe,Légume,,Araceae,Xanthosoma sagittifolium,,,chou caraïbe
chou chinois,Légume,,Brassicaceae,Brassica rapa subsp. Pekinensis,,,chou chinois
chou de bruxelles,Légume,,Brassicaceae,Brassica oleracea L. var. gemmifera DC.,,,chou de bruxelles
chou kale,Légume,,Brassicaceae,Brassica oleracea L. var. acephala DC.,,,chou kale
chou romanesco,Légume,,Brassicaceae,Brassica oleracea var. botrytis,,,chou romanesco
chou-fleur,Légume,,Brassicaceae,Brassica oleracea L. var. italica,,,chou-fleur
chou-rave,Légume,,Brassicaceae,Brassica oleracea L. var. gongylodes,,,chou-rave
choux,Légume,,Brassicaceae,None,,,choux
choux autres,Légume,,Brassicaceae,Brassica oleracea,,,choux autres
choux de milan,Légume,,Brassicaceae,Brassica oleracea var. sabauda L.,,,choux de milan
chrysanthème,Arômate,,Asteraceae,Chrysanthemum,,,chrysanthème
ciboulette,Arômate,,Alliaceae,Allium schoenoprasum L.,,,ciboulette
citron,Fruit,,Rutaceae,Citrus medica L.,,,citron
citron jambhiri,Légume,,Rutaceae,Citrus jambhiri Lush.,,,citron jambhiri
citronelle,Arômate,,Poaceae,Cymbopogon citratus,,,citronelle
citronnier,Fruit,,Rutaceae,Citrus limon L.,,,citronnier
citrouille,Légume,,Cucurbitaceae,Cucurbita pepo L. var. pepo,,,citrouille
"citrouille, potiron et courges",Légume,,Cucurbitaceae,Cucurbita maxima Duchesne,,,"citrouille, potiron et courges"
concombre,Légume,,Cucurbitaceae,Cucumis sativus L.,,,concombre
consoude,Arômate,,Boraginaceae,Symphytum officinale,,,consoude
coreopsis,Arômate,,Asteraceae,Coreopsis,,,coreopsis
coriandre,Arômate,,Apiaceae,Coriandrum sativum L.,,,coriandre
cornichon,Légume,,Cucurbitaceae,Cucumis anguria,,,cornichon
courge butternut,Légume,,Cucurbitaceae,Cucurbita moschata,,,courge butternut
"courge, citrouille, potiron",Légume,,Cucurbitaceae,None,,,"courge, citrouille, potiron"
courges,Légume,,Cucurbitaceae,Cucurbita maxima Duchesne,,,courges
courgette,Légume,,Cucurbitaceae,Cucurbita pepo var. cylindrica,,,courgette
cresson,Légume,,Brassicaceae,Nasturtium officinale,,,cresson
crosne,Légume,,Lamiaceae,Stachys affinis,,,crosne
crotalaire,Arômate,,Fabaceae,Crotalaria juncea L.,,,crotalaire
cucurbitaceae,Légume,,Cucurbitaceae,None,,,cucurbitaceae
cumin,Arômate,,Apiaceae,Cuminum cyminum,,,cumin
curcuma,Arômate,,Zingiberaceae,Curcuma longa L.,,,curcuma
cébette,Légume,,Alliaceae,Allium fistulosum L.,,,cébette
céleri branche,Légume,,Apiaceae,Apium graveolens L.,,,céleri branche
céleri-rave,Légume,,Apiaceae,Apium graveolens L. var. rapaceum (Mill.) Gaudin,,,céleri-rave
céleris,Légume,,Apiaceae,Apium graveolens L.,,,céleris
dahlia,Arômate,,Asteraceae,Dahlia pinnata,,,dahlia
dauphinelle,Arômate,,Ranunculaceae,Delphinium L.,,,dauphinelle
digitale,Arômate,,Scrophulariaceae,Digitalis purpurea L.,,,digitale
dolique,Légume,,Fabaceae,Vigna unguiculata subsp. Cylindrica,,,dolique
echalote,Légume,,Alliaceae,Allium cepa var. aggregatum,,,echalote
endive,Légume,,Asteraceae,Cichorium endivia,,,endive
epeautre,Céréale,,Poaceae,Triticum spelta L.,,,epeautre
epinard,Légume,,Amaranthaceae,Spinacia oleracea L.,,,epinard
estragon,Arômate,,Asteraceae,Artemisia dracunculus,,,estragon
eucalyptus,Légume,,Myrtaceae,Eucalyptus torelliana F.V. Mueller,,,eucalyptus
euphorbe,Arômate,,Euphorbiaceae,Euphorbia antiquorum L.,,,euphorbe
fenouil,Légume,,Apiaceae,Foeniculum vulgare Mill.,,,fenouil
fenugrec,Légume,,Fabaceae,Trigonella foenum-graecum L.,,,fenugrec
feve,Légume,,Fabaceae,Vicia faba L.,,,feve
figue,Fruit,,Moraceae,Ficus carica,,,figue
fraise,Fruit,,Rosaceae,Fragaria × ananassa (Weston),,,fraise
framboise,Fruit,,Rosaceae,Rubus idaeus,,,framboise
frisée,Légume,,Asteraceae,Cichorium endivia L.,,,frisée
fève fèverole,Légume,,Fabaceae,Vicia faba L.,,,fève fèverole
féverole,Légume,,Fabaceae,Vicia faba L.,,,féverole
gesse,Légume,,Fabaceae,Lathyrus sativus L.,,,gesse
glaïeul,Arômate,,Iridaceae,Gladiolus communis L.,,,glaïeul
glycine tubéreuse,Légume,,Fabaceae,Apios americana Medik.,,,glycine tubéreuse
gombo,Légume,,Malvaceae,Abelmoschus esculentus,,,gombo
groseille,Fruit,,Grossulariaceae,Ribes uva-crispa,,,groseille
haricot,Légume,,Fabaceae,Phaseolus vulgaris,,,haricot
haricot de guar,Légume,,Fabaceae,Cyamopsis tetragonoloba L. Taubert,,,haricot de guar
haricot vert,Légume,,Fabaceae,Phaseolus vulgaris,,,haricot vert
haricot à ecosser et demi-secs,Légume,,Fabaceae,Phaseolus vulgaris,,,haricot à ecosser et demi-secs
haricots,Légume,,Fabaceae,Phaseolus vulgaris,,,haricots
herbe,Arômate,,Poaceae,Poa L.,,,herbe
hosta,Arômate,,Asparagaceae,Hosta L.,,,hosta
hysope,Arômate,,Lamiaceae,Hyssopus officinalis,,,hysope
hévéa,Arbres,,Euphorbiaceae,Hevea brasiliensis,,,hévéa
ignam,Légume,,Dioscoreaceae,Dioscorea alata L.,,,ignam
jujube,Fruit,,Rhamnaceae,Ziziphus zizyphus L. Karst.,,,jujube
kiwi,Fruit,,Actinidiaceae,Actinidia deliciosa,,,kiwi
lablab,Légume,,Fabaceae,Lablab purpureus L.,,,lablab
laitue,Légume,,Asteraceae,Lactuca sativa L.,,,laitue
laurier sauce,Arômate,,Lauraceae,Laurus nobilis L.,,,laurier sauce
lavande,Arômate,,Lamiaceae,Lavandula L.,,,lavande
lentille,Légume,,Fabaceae,Lens culinaris,,,lentille
lilas,Arômate,,Oleaceae,Syringa vulgaris,,,lilas
lin,Céréale,,Linaceae,Linum usitatissimum,,,lin
livèche,Arômate,,Apiaceae,Levisticum officinale,,,livèche
lupin,Arômate,,Fabaceae,Lupinus L.,,,lupin
luzerne,Arômate,,Fabaceae,Medicago sativa L.,,,luzerne
macadamia,Légume,,Proteaceae,Macadamia integrifolia Maiden & Betche,,,macadamia
maceron,Arômate,,Apiaceae,Smyrnium olusatrum,,,maceron
malanga,Légume,,Araceae,Xanthosoma sagittifolium L. Schott,,,malanga
manioc,Légume,,Euphorbiaceae,Manihot esculenta Crantz,,,manioc
maïs,Légume,,Poaceae,Zea mays L.,,,maïs
maïs doux,Légume,,Poaceae,Zea mays L.,,,maïs doux
melon,Légume,,Cucurbitaceae,Cucumis melo L.,,,melon
menthe,Arômate,,Lamiaceae,Mentha spicata L.,,,menthe
mesclun,Légume,,Miscellaneous,Miscellaneous,,,mesclun
mil,Céréale,,Poaceae,Pennisetum americanum L. Leeke,,,mil
millet,Céréale,,Poaceae,Pennisetum glaucum,,,millet
millet des oiseaux,Légume,,Poaceae,Setaria italica L. P. Beauv.,,,millet des oiseaux
moutarde,Légume,,Brassicaceae,Brassica juncea L.,,,moutarde
myrtilles,Fruit,,Ericaceae,Vaccinium myrtillus,,,myrtilles
mâche,Légume,,Caprifoliaceae,Valerianella locusta,,,mâche
mélisse,Arômate,,Lamiaceae,Melissa officinalis L.,,,mélisse
mûre,Fruit,,Moraceae,Morus alba L.,,,mûre
navet,Légume,,Brassicaceae,Brassica rapa var. Rapa L.,,,navet
navet botte,Légume,,Brassicaceae,Brassica rapa var. Rapa,,,navet botte
navet conservation,Légume,,Brassicaceae,Brassica rapa var. Rapa,,,navet conservation
nectarine,Fruit,,Rosaceae,Prunus persica nucipersica,,,nectarine
nectarine et brugnon,Fruit,,Rosaceae,Prunus persica nucipersica,,,nectarine et brugnon
niébé,Légume,,Fabaceae,Vigna unguiculata L. Walp.,,,niébé
noix,Fruit,,Juglandaceae,Juglans regia L.,,,noix
noyer,Fruit,,Juglandaceae,Juglans regia L.,,,noyer
oignon,Légume,,Alliaceae,Allium cepa L.,,,oignon
oignon blanc,Légume,,Alliaceae,Allium cepa L.,,,oignon blanc
oignon botte,Légume,,Alliaceae,Allium cepa L.,,,oignon botte
oignon conservation,Légume,,Alliaceae,Allium cepa L.,,,oignon conservation
oignon de couleur,Légume,,Alliaceae,Allium cepa L.,,,oignon de couleur
olive,Fruit,,Oleaceae,Olea europaea,,,olive
orge,Céréale,,Poaceae,Hordeum vulgare L.,,,orge
origan,Arômate,,Lamiaceae,Origanum vulgare,,,origan
orme,Arbres,,Ulmaceae,Ulmus L.,,,orme
ortie,Arômate,,Urticaceae,Urtica dioica L.,,,ortie
oseille,Arômate,,Polygonaceae,Rumex acetosa L.,,,oseille
panais,Légume,,Apiaceae,Pastinaca sativa,,,panais
pastel des teinturiers,Légume,,Brassicaceae,Isatis tinctoria L.,,,pastel des teinturiers
pastèque,Légume,,Cucurbitaceae,Citrullus lanatus var. lanatus,,,pastèque
patate douce,Légume,,Convolvulaceae,Ipomoea batatas L. Lam.,,,patate douce
persil,Arômate,,Apiaceae,Petroselinum crispum L.,,,persil
peuplier,Légume,,Salicaceae,Populus L.,,,peuplier
phacélie,Arômate,,Hydrophyllaceae,Phacelia (genus),,,phacélie
piment,Légume,,Solanaceae,Capsicum annuum L.,,,piment
pissenlit,Arômate,,Asteraceae,Taraxacum officinale L.,,,pissenlit
poire,Fruit,,Rosaceae,Pyrus communis L.,,,poire
poireau,Légume,,Alliaceae,Allium porrum L.,,,poireau
poires d'automne,Fruit,,Rosaceae,Pyrus communis,,,poires d'automne
poires d'ete autres,Fruit,,Rosaceae,Pyrus communis,,,poires d'ete autres
poires d'hiver,Fruit,,Rosaceae,Pyrus communis,,,poires d'hiver
poires jules guyot,Fruit,,Rosaceae,Pyrus communis,,,poires jules guyot
poires william's,Fruit,,Rosaceae,Pyrus communis,,,poires william's
pois,Légume,,Fabaceae,Pisum sativum L.,,,pois
pois chiche,Légume,,Fabaceae,Cicer arietinum L.,,,pois chiche
pois d'angole,Légume,,Fabaceae,Cajanus cajan L. Millsp.,,,pois d'angole
pois gourmand,Légume,,Fabaceae,Pisum sativum var. saccharatum,,,pois gourmand
poivron,Légume,,Solanaceae,Capsicum annuum L.,,,poivron
pomme,Fruit,,Rosaceae,Malus pumila Mill.,,,pomme
pomme de table autres,Fruit,,Rosaceae,Malus pumila Mill.,,,pomme de table autres
pomme de terre,Légume,,Solanaceae,Solanum tuberosum,,,pomme de terre
pomme de terre conservation,Légume,,Solanaceae,Solanum tuberosum,,,pomme de terre conservation
pomme de terre primeur,Légume,,Solanaceae,Solanum tuberosum,,,pomme de terre primeur
pomme golden,Fruit,,Rosaceae,Malus pumila,,,pomme golden
pomme granny smith,Fruit,,Rosaceae,Malus pumila,,,pomme granny smith
prune,Fruit,,Rosaceae,Prunus domestica,,,prune
prunes autres,Fruit,,Rosaceae,Prunus domestica,,,prunes autres
pâtisson,Légume,,Cucurbitaceae,Cucurbita pepo L. var. ovifera L. Harz,,,pâtisson
pétunia,Arômate,,Solanaceae,Petunia (genus),,,pétunia
pêche,Fruit,,Rosaceae,Prunus persica (L.) Batsch,,,pêche
radis,Légume,,Brassicaceae,Raphanus sativus L.,,,radis
radis botte,Légume,,Brassicaceae,Raphanus sativus L.,,,radis botte
radis conservation,Légume,,Brassicaceae,Raphanus sativus L.,,,radis conservation
radis noir,Légume,,Brassicaceae,Raphanus sativus var. niger,,,radis noir
raifort,Arômate,,Brassicaceae,Armoracia rusticana,,,raifort
raisin,Fruit,,Vitaceae,Vitis vinifera,,,raisin
raisin de table,Fruit,,Vitaceae,Vitis vinifera,,,raisin de table
reine-claude,Fruit,,Rosaceae,Prunus domestica subsp. italica var. claudiana,,,reine-claude
rhubarbe,Légume,,Polygonaceae,Polygonaceae,,,rhubarbe
romarin,Arômate,,Lamiaceae,Rosmarinus officinalis,,,romarin
roquette,Légume,,Brassicaceae,Eruca sativa Mill.,,,roquette
rosier,Arômate,,Rosaceae,Rosa (genus),,,rosier
rue,Arômate,,Rutaceae,Ruta graveolens L.,,,rue
rutabaga,Légume,,Brassicaceae,Brassica napus subsp. rapifera,,,rutabaga
réglisse,Arômate,,Fabaceae,Glycyrrhiza glabra L.,,,réglisse
safran,Arômate,,Iridaceae,Crocus sativus L.,,,safran
salade chicoree frisee,Légume,,Asteraceae,Cichorium endivia var. crispum,,,salade chicoree frisee
salade chicoree scarole,Légume,,Asteraceae,Cichorium endivia var. latifolia,,,salade chicoree scarole
salade cresson,Légume,,Brassicaceae,Nasturtium officinale,,,salade cresson
salades autres pf,Légume,,Asteraceae,Lactuca sativa,,,salades autres pf
salsifis,Légume,,Asteraceae,Tragopogon porrifolius,,,salsifis
sapotillier,Fruit,,Sapotaceae,Manilkara zapota L. P. Royen,,,sapotillier
sarriette,Arômate,,Lamiaceae,Satureja,,,sarriette
sauge,Arômate,,Lamiaceae,Salvia officinalis L.,,,sauge
scarole,Légume,,Asteraceae,Cichorium endivia var. latifolia,,,scarole
scorsonère,Arômate,,Asteraceae,Scorzonera hispanica L.,,,scorsonère
seigle,Céréale,,Poaceae,Secale cereale L.,,,seigle
soja,Céréale,,Fabaceae,Glycine max L.,,,soja
sorgho,Céréale,,Poaceae,Sorghum bicolor L. Moench,,,sorgho
soucis,Arômate,,Asteraceae,Calendula officinalis L.,,,soucis
tagète,Arômate,,Asteraceae,Tagetes patula L.,,,tagète
tanaisie,Arômate,,Asteraceae,Tanacetum vulgare L.,,,tanaisie
thym,Arômate,,Lamiaceae,Thymus vulgaris,,,thym
tomate,Légume,,Solanaceae,Solanum lycopersicum L.,,,tomate
tomate ancienne,Légume,,Solanaceae,Solanum lycopersicum L.,,,tomate ancienne
tomate cerise,Légume,,Solanaceae,Solanum lycopersicum L.,,,tomate cerise
tomate classique,Légume,,Solanaceae,Solanum lycopersicum L.,,,tomate classique
topinambour,Légume,,Asteraceae,Helianthus tuberosus L.,,,topinambour
tournesol,Céréale,,Asteraceae,Helianthus annuus L.,,,tournesol
trèfle,Arômate,,Fabaceae,Trifolium (genus),,,trèfle
trèfle blanc,Légume,,Fabaceae,Trifolium repens L.,,,trèfle blanc
trèfle rouge,Arômate,,Fabaceae,Trifolium pratense L.,,,trèfle rouge
tétragone,Arômate,,Aizoaceae,Tetragonia (genus),,,tétragone
valériane,Arômate,,Valerianaceae,Centranthus ruber L.,,,valériane
vesce,Arômate,,Fabaceae,Vicia L.,,,vesce
vigne,Fruit,,Vitaceae,Vitis vinifera,,,vigne
zinnia,Arômate,,Asteraceae,Zinnia (genus),,,zinnia
œillet d'inde,Arômate,,Asteraceae,Tagetes patula L.,,,œillet d'inde
œillet du japon,Arômate,,Asteraceae,Tagetes patula,,,œillet du japon
