Pages internet,,,,
id,Ref.,Lien,Nature de l'association,Commentaire
1,Marc Kauffman. Association des Jardins Ouvriers de Sélestat,http://www.jardins-ouvriers-selestat.fr/images/contenu_site/jardinage_naturel/associations_legumes/Associations_de_legumes_Kauffmann.pdf,Favorable et Defavorable,
2,Jardinage Biologique,https://www.jardinage-biologique.com/jardinage-biologique-com-les-semis-et-plantations-les-associations-de-legumes/,Favorable et Defavorable,
3,Anne Maurel. Les associations favorables en jardinage biologique.,http://www.partenaire-europeen.fr/Actualites/Vie-pratique/Jardinage/jardinage-biologique-20080826,Favorable et Defavorable,
4,Xavier Gerbeaud. Légumes bons voisins,http://www.gerbeaud.com/jardin/fiches/legumes-bons-voisins.php,Favorable et Defavorable,
5,Bonnes et mauvaises associations dans le potager,http://www.elleraconte.com/article-bonnes-mauvaises-associations-dans-potager-a_3541_0_0.html,,/!\ Le lien est obsolète
6,Potager et la lune. Associations favorables ou défavorables au potager,https://sd-5b.archive-host.com/membres/up/26875744556604697/DOC_BLOG/ASSOC-FAV-_POTAGER-17.pdf,Favorable et Defavorable,
7,Jean Monet. Le jardin des Monet,http://jmonet.free.fr/Site/association.html,Favorable et Defavorable,
8,"Wikipedia. Article ""Culture associée""",https://fr.wikipedia.org/wiki/Culture_associée?oldformat=true,Favorable et Defavorable,
9,Le potager de Marie,http://www.lepotagerdemarie.fr/,,/!\ Le lien est obsolète
10,"Ecological Agriculture Projects, McGill University",http://eap.mcgill.ca/publications/EAP55f.htm,Favorable et Defavorable,
11,"Plantes amies, ennemies",www.jardi22.fr,,/!\ Le lien est obsolète
12,Jardin Bio,www.jardin-bio.net,,/!\ Le lien est obsolète
13,Association FredoBio,http://www.fredobio-asso.org/article/?idarticle=47,Favorable et Defavorable,
15,Ekopedia : cultures associées,https://www.ekopedia.fr/wiki/Cultures_associées,Favorable et Defavorable,
17,Sustainable Gardening Australia,http://www.sgaonline.org.au/companion-planting/,Favorable et Defavorable,
18,good and bad companions for vegetables,www.gardenguides.com,,/!\ Le lien est obsolète
19,Companion gardening,https://www.no-dig-vegetablegarden.com/companion-planting.html,Favorable et Defavorable,
20,Companion planting,http://www.ourgardengang.com/companions.htm,Favorable et Defavorable,
21,Companion Planting  The Natural Way to Gardening,http://www.companionplanting.net/ListofCompanionPlants.html,Favorable et Defavorable,
22,ATTRA. National Sustainable Agriculture Information Service,https://nanopdf.com/download/compagnonnage-des-plantes-concept-de-base-et-ressources_pdf,Favorable et Defavorable,
23,IDEP Foundation,https://permaculturenews.org/resources_files/Poster_GDN_Com_Plant.pdf,Favorable et Defavorable,
24,Ooreka,https://amenagement-de-jardin.ooreka.fr/fiche/voir/629557/creer-un-verger-potager,Favorable et Defavorable,
29,Jardipartage,https://www.jardipartage.fr/,Favorable et Defavorable,
30,Rustica,"https://www.rustica.fr/outils-et-gestes-jardiniers/associer-legumes-potager,2287.html",Favorable et Defavorable,
31,Defi Ecologique,https://ebook.defi-ecologique.com/associations-de-cultures/,Favorable et Defavorable,
32,COTA,https://www.cotansw.com.au/,Favorable et Defavorable,
33,Le Monde,https://jardinage.lemonde.fr/dossier-68-association-plantes-jardin-technique-compagnonnage.html,Favorable et Defavorable,
35,Farmer's Almanac,https://www.farmersalmanac.com/companion-planting-guide-31301,Favorable et Defavorable,
à faire,Calendrier Semis,https://calendriersemis.com/compagnonnage/,Favorable et Defavorable,
à faire,Deep Green Permaculture,https://deepgreenpermaculture.com/companion-planting/companion-planting-table/,Favorable et Defavorable,
à faire,Jardin à manger,http://www.jardin-a-manger.com/travauxdumois/compagnonnage.htm#tableau,Favorable et Defavorable,
à faire,Tree2share,https://www.tree2share.org/article-1942-les-bonnes-associations-au-potager/,Favorable et Defavorable,
à faire,Southern California Garden Guide,http://www.southwestgardenguide.com/2013/10/companion-planting-made-simple.html,Favorable et Defavorable,
,,,,
,,,,
,,,,
Ouvrages,,,,
id,Ref.,Lien,Nature de l'association,Commentaire
14,"Le poireau préfère les fraises. Wagner Hans, Terre Vivante, 2001. ISBN 2-904082-88-3",https://livre.fnac.com/a1177050/Hans-Wagner-Le-poireau-prefere-les-fraises,,
16,The Encyclopedia of Organic Gardening. J.I. Rodale (editor),https://www.goodreads.com/book/show/1968124.The_Encyclopedia_of_Organic_Gardening,,
25,"Vivre avec la Terre. Charles Hervé-Gruyer, Perrine Hervé-Gruyer. Actes Sud. 2019",https://livre.fnac.com/a13142795/Charles-Herve-Gruyer-Vivre-avec-la-terre-Methode-de-la-ferme-du-Bec-Hellouin,Favorable et Defavorable,
à faire,"Cultures associées.Haase Magda, Ulmer, 1991",https://www.leslibraires.fr/livre/1007292-cultures-associees-magda-haase-ulmer-botanic,,
26,"Jardiner avec la lune. Hopes Fiona, Marabout, 2008",https://livre.fnac.com/a1960007/Fiona-Hopes-Jardiner-avec-la-lune,Favorable et Defavorable,* repris à partir de la synthèse d'Alain Chambaraud (2008)
27,"Les cultures associées. Pirlet, Marisa & Guy, Nature & Progrès, 2007",https://www.decitre.fr/livres/les-cultures-associees-9782930386133.html,Favorable et Defavorable,* repris à partir de la synthèse d'Alain Chambaraud (2008)
28,"Les bonnes associations au potager. Vialard Noémie, Éditions Rustica, 2007",https://livre.fnac.com/a2707489/Noemie-Vialard-Les-bonnes-associations-au-potager,Favorable et Defavorable,* repris à partir de la synthèse d'Alain Chambaraud (2008)
34,"Les tomates aiment les carottes. Riotte Louise, Edisud, 1997.",https://www.edisud.com/librairie-en-ligne/tomates-aiment-les-carottes-les/,,
,,,,
,,,,
Outlis et applications,,,,
id,Ref.,Lien,Nature de l'association,Commentaire
à faire,Garden Planner,https://www.gardenguides.com/garden-planner,,
à faire,Companion planting,https://play.google.com/store/apps/details?id=companionplanting.android.vst.io.companionplanting&hl=en,,
à faire,Companion plant,https://play.google.com/store/apps/details?id=com.livos.companionplants&hl=en,,